Message,Event ID,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,2833,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,6672,Edralyn,S-1-5-19,24/04/2024 8:47:10 am,88c5a67f-f81c-447f-a3f6-8faa63666a24,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,2832,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,3148,Edralyn,S-1-5-19,24/04/2024 8:47:10 am,83b51b6e-9435-44b0-8e1e-cdc11ce2fa96,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logon Notification for Customer Experience Improvement Program,7001,0,,4,1101,0,2305878193585782784,2831,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,14100,12316,Edralyn,S-1-5-18,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot type was 0x1.,27,1,,4,33,0,-9223372036854775808,2830,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,18572,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot menu policy was 0x1.,25,0,,4,32,0,-9223372036854775808,2829,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,18572,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The bootmgr spent 0 ms waiting for user input.,32,0,,4,58,0,-9223372036854775808,2828,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,18572,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
There are 0x1 boot options on this system.,18,0,,4,57,0,-9223372036854775808,2827,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,18572,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The firmware reported boot metrics.,30,0,,4,21,0,-9223372036854775808,2826,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,18572,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,2825,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,12936,Edralyn,,24/04/2024 8:47:10 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_whm_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,2824,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,12936,Edralyn,,24/04/2024 8:47:09 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"Loaded DSP FW library: Libs\dsp_lib_intel_wov_adl_release.bin, status = STATUS_SUCCESS.",28,0,,4,6,20,-9223372036854775808,2823,Intel-SST-OED,6f789161-d86f-4063-9e66-41f26b5da238,System,4,12936,Edralyn,,24/04/2024 8:47:09 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Opcode for FW and Driver errors.,This task logs error codes to system event log.,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system time has changed to ?2024?-?04?-?24T00:47:09.500000000Z from ?2024?-?04?-?23T09:23:50.302380200Z.

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).",1,2,,4,5,0,-9223372036854775792,2822,Microsoft-Windows-Kernel-General,a68ca8b7-004f-d7b6-a698-07e2de0f1f5d,System,4,18572,Edralyn,,24/04/2024 8:47:09 am,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The system has resumed from sleep.,107,1,,4,102,0,-9223372036854774716,2821,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,18572,Edralyn,,23/04/2024 5:23:50 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system is entering sleep.

Sleep Reason: Application API",42,3,,4,64,0,-9223372036854774780,2820,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,4,18572,Edralyn,,23/04/2024 5:23:48 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User-mode process attempted to change the system state by calling SetSuspendState or SetSystemPowerState APIs.,187,0,,4,243,0,-9223301668110597116,2819,Microsoft-Windows-Kernel-Power,331c3b3a-2005-44c2-ac5e-77220c37d6b4,System,14100,12316,Edralyn,S-1-5-18,23/04/2024 5:23:47 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
Touch/Touchpad Hardware Quality Assurance verification succeeded.,267,0,16384.0,4,0,0,36028797018963968,2818,Win32k,,System,4,11140,Edralyn,,23/04/2024 5:23:47 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logoff Notification for Customer Experience Improvement Program,7002,0,,4,1102,0,2305878193585782784,2817,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,13956,17760,Edralyn,S-1-5-18,23/04/2024 5:23:46 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2816,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:43 pm,ab9247a3-a661-45e0-9dc5-6b371eac044c,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2815,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:43 pm,dee563e0-179c-4086-ab2f-b10ac923f22b,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2814,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:42 pm,05944f3b-7c75-4f75-b0c3-09b7690f193a,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2813,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:42 pm,55675251-542e-48f8-bd64-a661918d42f9,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2812,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:42 pm,d564a302-e5dc-4b58-90bd-adc86c3fa31b,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2811,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:42 pm,b60fe69b-f30a-43a4-84a3-2a71394ac2f3,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The server {A463FCB9-6B1C-4E0D-A80B-A2CA7999E25D} did not register with DCOM within the required timeout.,10010,0,0.0,2,0,0,-9187343239835811840,2810,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-21-688507615-3210055513-2071813221-1001,23/04/2024 5:23:42 pm,02ebfcee-48a0-43b0-9acd-04a7b1c5de52,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Error,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The system has returned from a low power state.

Sleep Time: ?2024?-?04?-?23T09:22:45.671098400Z
Wake Time: ?2024?-?04?-?23T09:23:29.599833200Z

Wake Source: Unknown",1,3,,4,0,0,-9223372036854775808,2809,Microsoft-Windows-Power-Troubleshooter,cdc05e28-c449-49c6-b9d2-88cf761644df,System,3452,1988,Edralyn,S-1-5-19,23/04/2024 5:23:31 pm,a75eb1f4-bc85-4366-b24e-35c1925493a0,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,2808,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,9876,Edralyn,S-1-5-19,23/04/2024 5:23:30 pm,55745dad-f568-4fe3-bc89-dd85fa317cac,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",10016,0,0.0,3,0,0,-9187343239835811840,2807,Microsoft-Windows-DistributedCOM,1b562e86-b7aa-4131-badc-b6f3a001407e,System,1396,8232,Edralyn,S-1-5-19,23/04/2024 5:23:30 pm,3ffe029f-0ae1-4f31-9549-903fac2b3b3e,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Warning,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
User Logon Notification for Customer Experience Improvement Program,7001,0,,4,1101,0,2305878193585782784,2806,Microsoft-Windows-Winlogon,dbe9b383-7cf3-4331-91cc-a3cb16a3b538,System,13956,17760,Edralyn,S-1-5-18,23/04/2024 5:23:29 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot type was 0x1.,27,1,,4,33,0,-9223372036854775808,2805,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,15236,Edralyn,,23/04/2024 5:23:29 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The boot menu policy was 0x1.,25,0,,4,32,0,-9223372036854775808,2804,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,15236,Edralyn,,23/04/2024 5:23:29 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
The bootmgr spent 0 ms waiting for user input.,32,0,,4,58,0,-9223372036854775808,2803,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,15236,Edralyn,,23/04/2024 5:23:29 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
There are 0x1 boot options on this system.,18,0,,4,57,0,-9223372036854775808,2802,Microsoft-Windows-Kernel-Boot,15ca44ff-4d7a-4baa-bba5-0998955e531e,System,4,15236,Edralyn,,23/04/2024 5:23:29 pm,,,System,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
