"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.","16","0",,"4","0","0","-9223372036854775808","78","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","3596","4992","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:53 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.19041.4239_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.","16","0",,"4","0","0","-9223372036854775808","77","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","3596","4992","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:53 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Driver Management has concluded the process to add Service amdkmcsp for Device Instance ID PCI\VEN_1022&DEV_1456&SUBSYS_87471043&REV_00\4&2392ABC8&0&0239 with the following status: 0.","20003","0",,"4","7005","0","-9223372036854775808","76","Microsoft-Windows-UserPnp","96f4a050-7e31-453c-88be-9634f4e02139","System","4016","4036","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:52 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Driver Management has concluded the process to add Service amdpsp for Device Instance ID PCI\VEN_1022&DEV_1456&SUBSYS_87471043&REV_00\4&2392ABC8&0&0239 with the following status: 0.","20003","0",,"4","7005","0","-9223372036854775808","75","Microsoft-Windows-UserPnp","96f4a050-7e31-453c-88be-9634f4e02139","System","4016","4036","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:52 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  AMD External Events Utility
Service File Name:  %SystemRoot%\System32\DriverStore\FileRepository\u0390451.inf_amd64_39377efdd62734d1\B390182\atiesrxx.exe
Service Type:  user mode service
Service Start Type:  auto start
Service Account:  LocalSystem","7045","0","16384","4","0","0","-9187343239835811840","74","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3988","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  amdwddmg
Service File Name:  \SystemRoot\System32\DriverStore\FileRepository\u0390451.inf_amd64_39377efdd62734d1\B390182\amdkmdag.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","7045","0","16384","4","0","0","-9187343239835811840","73","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3988","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  Bluetooth Device (Personal Area Network)
Service File Name:  \SystemRoot\System32\drivers\bthpan.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","7045","0","16384","4","0","0","-9187343239835811840","72","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3988","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Driver Management has concluded the process to add Service Serenum for Device Instance ID ACPI\PNP0501\0 with the following status: 0.","20003","0",,"4","7005","0","-9223372036854775808","71","Microsoft-Windows-UserPnp","96f4a050-7e31-453c-88be-9634f4e02139","System","3784","3932","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Driver Management has concluded the process to add Service Serial for Device Instance ID ACPI\PNP0501\0 with the following status: 0.","20003","0",,"4","7005","0","-9223372036854775808","70","Microsoft-Windows-UserPnp","96f4a050-7e31-453c-88be-9634f4e02139","System","3784","3932","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)
Service File Name:  ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\elevation_service.exe""
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem","7045","0","16384","4","0","0","-9187343239835811840","69","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3796","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  Realtek RT640 NT Driver
Service File Name:  \SystemRoot\System32\drivers\rt640x64.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","7045","0","16384","4","0","0","-9187343239835811840","68","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3796","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:47 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A service was installed in the system.

Service Name:  USB Video Device (WDM)
Service File Name:  \SystemRoot\System32\Drivers\usbvideo.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ","7045","0","16384","4","0","0","-9187343239835811840","67","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","3988","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:46 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This event triggers the Trusted Platform Module (TPM) provisioning/status check to run.","18","0",,"4","0","0","-9223372036854775808","66","TPM","1b6b0772-251b-4d42-917d-faca166bc059","System","4","316","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:45 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The following boot-start or system-start driver(s) did not load: 
CSC
dam","7026","0","49152","4","0","0","-9187343239835811840","65","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","840","WIN-BI5UHDPR2SO",,"12/06/2024 4:47:45 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This computer has been successfully joined to workgroup 'WORKGROUP'.","3261","0","0","4","0","0","36028797018963968","64","Workstation",,"System","0","0","WIN-BI5UHDPR2SO",,"12/06/2024 4:47:45 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The netprofm service terminated with the following error: 
The device is not ready.","7023","0","49152","2","0","0","-9187343239835811840","63","Service Control Manager","555908d1-a6d7-4695-8e1e-26931d2012f4","System","836","1976","WIN-BI5UHDPR2SO",,"12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Error",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DHCPv6 client service is started","51046","0",,"4","4","62","2305843009213693952","62","Microsoft-Windows-DHCPv6-Client","6a1f2b00-6a90-4c38-95a5-5cab3b056778","System","1788","1676","WIN-BI5UHDPR2SO","S-1-5-19","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","ServiceStart","Service State Event","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'bindflt' (10.0, ?1991?-?09?-?23T11:59:56.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","61","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DHCPv4 client registered for shutdown notification","50103","0",,"4","4","129","2305843009213693952","60","Microsoft-Windows-Dhcp-Client","15a7a4f8-0072-4eab-abad-f98a4d666aed","System","1788","1796","WIN-BI5UHDPR2SO","S-1-5-19","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","ServiceShutdown","Service State Event","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"DHCPv4 client service is started","50036","0",,"4","4","68","2305843009213693952","59","Microsoft-Windows-Dhcp-Client","15a7a4f8-0072-4eab-abad-f98a4d666aed","System","1788","1796","WIN-BI5UHDPR2SO","S-1-5-19","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","ServiceStart","Service State Event","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'UCPD' (10.0, ?2053?-?03?-?18T04:17:45.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","58","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'storqosflt' (10.0, ?2010?-?08?-?23T06:03:45.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","57","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'CldFlt' (10.0, ?2068?-?12?-?29T13:13:58.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","56","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'CldFlt' (Version 10.0, ?2068?-?12?-?29T13:13:58.000000000Z) unloaded successfully.","1","0",,"4","0","0","-9223372036854775808","55","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'CldFlt' (10.0, ?2068?-?12?-?29T13:13:58.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","54","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'luafv' (10.0, ?2104?-?08?-?14T21:22:11.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","53","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'wcifs' (10.0, ?2047?-?08?-?26T22:28:50.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","52","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","1328","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\Config\BBI was cleared updating 1 keys and creating 1 modified pages.","16","0",,"4","0","0","-9223372036854775808","51","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","976","536","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:44 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","16977","0",,"4","0","0","-9223372036854775808","50","Microsoft-Windows-Directory-Services-SAM","0d4fdc09-8c27-494a-bda0-505e4fd8adae","System","848","956","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:43 am","92a8f754-bc40-0008-c6f7-a89240bcda01",,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"New Setup information","2005","0",,"4","1003","0","2305843009213693952","49","Microsoft-Windows-SetupPlatform","530fb9b9-c515-4472-9313-fb346f9255e3","System","1796","1800","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:43 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Install Windows Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","16983","0",,"4","0","0","-9223372036854775808","48","Microsoft-Windows-Directory-Services-SAM","0d4fdc09-8c27-494a-bda0-505e4fd8adae","System","848","852","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:38 am","92a8f754-bc40-0008-c6f7-a89240bcda01",,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","16977","0",,"4","0","0","-9223372036854775808","47","Microsoft-Windows-Directory-Services-SAM","0d4fdc09-8c27-494a-bda0-505e4fd8adae","System","848","852","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:38 am","92a8f754-bc40-0008-c6f7-a89240bcda01",,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\Config\SAM was cleared updating 1 keys and creating 1 modified pages.","16","0",,"4","0","0","-9223372036854775808","46","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","148","540","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:37 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","16962","0",,"4","0","0","-9223372036854775808","45","Microsoft-Windows-Directory-Services-SAM","0d4fdc09-8c27-494a-bda0-505e4fd8adae","System","848","852","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:37 am","92a8f754-bc40-0008-c6f7-a89240bcda01",,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\Config\SECURITY was cleared updating 1 keys and creating 1 modified pages.","16","0",,"4","0","0","-9223372036854775808","44","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","148","524","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:37 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Credential Guard configuration: 0x0, 0","14","0",,"4","0","0","4611686018427387904","43","Microsoft-Windows-Wininit","206f6dea-d3c5-4d10-bc72-989f03c8b84b","System","688","692","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:37 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \??\C:\Users\Default\NTUSER.DAT was cleared updating 583 keys and creating 34 modified pages.","16","0",,"4","0","0","-9223372036854775808","42","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","564","568","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:37 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The local adapter does not support an important Low Energy controller state to support peripheral mode.  The minimum required supported state mask is 0x2491f7fffff, got 0x1fffffff.  Low Energy peripheral role functionality will not be available.","34","0","32773","3","0","0","36028797018963968","41","BTHUSB",,"System","4","168","WIN-BI5UHDPR2SO",,"12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup.","18","0","16389","4","0","0","36028797018963968","40","BTHUSB",,"System","4","344","WIN-BI5UHDPR2SO",,"12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\Config\DEFAULT was cleared updating 64 keys and creating 6 modified pages.","16","0",,"4","0","0","-9223372036854775808","39","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","148","536","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The time zone information was refreshed with exit reason 0. Current time zone bias is 420.","24","0",,"4","11","0","-9223372036854775792","38","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","148","560","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\config\DRIVERS was cleared updating 27791 keys and creating 1212 modified pages.","16","0",,"4","0","0","-9223372036854775808","37","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The access history in hive \SystemRoot\System32\Config\SOFTWARE was cleared updating 246017 keys and creating 14695 modified pages.","16","0",,"4","0","0","-9223372036854775808","36","Microsoft-Windows-Kernel-General","a68ca8b7-004f-d7b6-a698-07e2de0f1f5d","System","148","528","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:33 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Volume \\?\Volume{f13779ab-55e7-46a4-af16-7e2c47563955} (\Device\HarddiskVolume4) is healthy.  No action is needed.","98","0",,"4","0","0","-9223372036854775806","35","Microsoft-Windows-Ntfs","3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482","System","4","32","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:32 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Volume D: (\Device\HarddiskVolume5) is healthy.  No action is needed.","98","0",,"4","0","0","-9223372036854775806","34","Microsoft-Windows-Ntfs","3ff37a1c-a68d-4d6e-8c9b-f79e8b16c482","System","4","440","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:32 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Connectivity state in standby: Disconnected, Reason: NIC compliance","172","0",,"4","203","0","-9223372036854774780","33","Microsoft-Windows-Kernel-Power","331c3b3a-2005-44c2-ac5e-77220c37d6b4","System","4","344","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:31 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"File System Filter 'npsvctrig' (10.0, ?2025?-?01?-?05T19:41:12.000000000Z) has successfully loaded and registered with Filter Manager.","6","0",,"4","0","0","-9223372036854775808","32","Microsoft-Windows-FilterManager","f3c5e28e-63f6-49c7-a204-e48a1bc4b09d","System","4","8","WIN-BI5UHDPR2SO","S-1-5-18","12/06/2024 4:47:31 am",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info",,"System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
